x [m],y_bottom [m],y_top [m]
0.0,0.0,0.011
0.00020066889632107022,0.00012575018840358775,0.010992061938649227
0.00040133779264214044,0.0002495039513863376,0.010968373780232925
0.0006020066889632107,0.00036929655902235724,0.010929311600860685
0.0008026755852842809,0.000483226169174079,0.010875495556485208
0.001003344481605351,0.0005894840213713949,0.010807780037230316
0.0012040133779264214,0.0006863831529148176,0.010727240102988493
0.0014046822742474914,0.0007723851813022901,0.010635154415638141
0.0016053511705685617,0.0008461247277785514,0.010532984938850689
0.001806020066889632,0.0009064310942557878,0.010422353727775967
0.002006688963210702,0.0009523468494601222,0.010305017177095617
0.002207357859531772,0.0009831430292279967,0.01018283813628562
0.0024080267558528427,0.000998330709630677,0.010057756334789428
0.002608695652173913,0.0009976687691905391,0.00993175758663533
0.002809364548494983,0.0009811677169552315,0.009806842263409258
0.0030100334448160534,0.0009490895256547462,0.009684993536110053
0.0032107023411371235,0.0009019434725902137,0.009568145890083346
0.0034113712374581936,0.00084047805428498,0.009458154412894841
0.003612040133779264,0.0007656691032619608,0.00935676534273251
0.003812709030100334,0.0006787042956067718,0.009265588344914847
0.004013377926421404,0.0005809642952764631,0.00918607095664676
0.004214046822742475,0.0004740008345091279,0.0091194756057413
0.004414715719063544,0.00035951207833249027,0.009066859568160798
0.004615384615384615,0.0002393156642875581,0.009029058182573949
0.0048160535117056855,0.00011531984539199412,0.009006671588416618
0.005016722408026755,-1.0506805518935656e-05,0.009000055198004517
0.005217391304347826,-0.0001361666490962464,0.00900931405396367
0.005418060200668896,-0.0002596646942446463,0.009034301161560792
0.005618729096989966,-0.00037904027084595865,0.009074619822409717
0.005819397993311036,-0.0004923981575984932,0.009129629932503646
0.006020066889632107,-0.000597938670782979,0.009198458144584898
0.0062207357859531765,-0.0006939862362621139,0.009280011733513146
0.006421404682274247,-0.0007790159911011677,0.009372995944503814
0.0066220735785953175,-0.0008516779924790326,0.009475934548813906
0.006822742474916387,-0.000910818649546093,0.009587193280530669
0.007023411371237458,-0.0009554990379741032,0.00970500578237775
0.007224080267558528,-0.000985009806434027,0.00982750164862005
0.007424749163879598,-0.0009988824383447773,0.009952736119854672
0.007625418060200668,-0.0009968966900999463,0.010078720958249831
0.007826086956521738,-0.000979084087682323,0.010203456013052633
0.008026755852842809,-0.0009457274261535233,0.010324960975227846
0.008227424749163879,-0.0008973562799648929,0.010441306817087125
0.00842809364548495,-0.0008347385953685362,0.0105506464177693
0.00862876254180602,-0.000758868498408392,0.010651243888357805
0.008829431438127089,-0.0006709505120531784,0.010741502131066108
0.00903010033444816,-0.0005723804330419432,0.010819988194958146
0.00923076923076923,-0.0004647231720437692,0.01088545602565321
0.0094314381270903,-0.00034968790894397635,0.01093686624783818
0.009632107023411371,-0.00022910095769454166,0.010973402666517534
0.009832775919732441,-0.00010487677152970661,0.010994485225025242
0.01003344481605351,2.1012451128474344e-05,0.010999779214075574
0.01023411371237458,0.00014656807753428113,0.010989200585648787
0.010434782608695651,0.00026979677115702397,0.0109629172873478
0.010635451505016722,0.0003887421381363967,0.010921346596041437
0.010836120401337792,0.0005015157872314538,0.010865148493125669
0.011036789297658863,0.0006063273101516623,0.010795215186577979
0.011237458193979932,0.0007015127062986038,0.010712656946154045
0.011438127090301002,0.0007855608006436554,0.01061878447660886
0.011638795986622073,0.0008571372353281626,0.01051508810878722
0.011839464882943143,0.0009151056540925363,0.010403214138948366
0.012040133779264214,0.0009585457432076576,0.01028493869196457
0.012240802675585284,0.000986767842488569,0.010162139523344724
0.012441471571906353,0.0009993238944241917,0.01003676620775749
0.012642140468227423,0.0009960145575933488,0.009910809187344627
0.012842809364548494,0.0009768923714336272,0.009786268171217331
0.013043478260869565,0.0009422609221188206,0.009665120387829015
0.013244147157190635,0.0008926700227875833,0.00954928919425377
0.013444816053511704,0.0008289069846425788,0.009440613540733469
0.013645484949832774,0.000751984117501219,0.009340818775278063
0.013846153846153845,0.0006631226582407957,0.0092514892518289
0.014046822742474915,0.0005637333822919658,0.009174043176861126
0.014247491638795986,0.00045539420599491077,0.009109710093763686
0.014448160535117056,0.0003398251354059072,0.009059511362457601
0.014648829431438125,0.00021886095927013148,0.009024243944160551
0.014849498327759196,9.442211969040333e-05,0.009004467748732784
0.015050167224080266,-3.151577704726979e-05,0.009000496745479482
0.015250836120401337,-0.00015695332544150587,0.009012393978535543
