x [m],y_bottom [m],y_top [m]
0.0,0.0,0.01
0.00020066889632107022,0.00037725056521076326,0.010377250565210763
0.00040133779264214044,0.0007485118541590127,0.010748511854159013
0.0006020066889632107,0.0011078896770670718,0.011107889677067072
0.0008026755852842809,0.0014496785075222372,0.011449678507522237
0.001003344481605351,0.0017684520641141847,0.011768452064114185
0.0012040133779264214,0.0020591494587444527,0.012059149458744454
0.0014046822742474914,0.00231715554390687,0.01231715554390687
0.0016053511705685617,0.002538374183335654,0.012538374183335654
0.001806020066889632,0.0027192932827673636,0.012719293282767365
0.002006688963210702,0.0028570405483803667,0.012857040548380367
0.002207357859531772,0.0029494290876839898,0.01294942908768399
0.0024080267558528427,0.0029949921288920317,0.012994992128892033
0.002608695652173913,0.0029930063075716174,0.012993006307571617
0.002809364548494983,0.002943503150865694,0.012943503150865694
0.0030100334448160534,0.0028472685769642386,0.012847268576964239
0.0032107023411371235,0.002705830417770641,0.012705830417770642
0.0034113712374581936,0.00252143416285494,0.01252143416285494
0.003612040133779264,0.0022970073097858825,0.012297007309785883
0.003812709030100334,0.0020361128868203156,0.012036112886820317
0.004013377926421404,0.0017428928858293892,0.01174289288582939
0.004214046822742475,0.0014220025035273838,0.011422002503527384
0.004414715719063544,0.0010785362349974709,0.011078536234997471
0.004615384615384615,0.0007179469928626744,0.010717946992862675
0.0048160535117056855,0.00034595953617598237,0.010345959536175982
0.005016722408026755,-3.152041655680697e-05,0.009968479583443194
0.005217391304347826,-0.0004084999472887392,0.009591500052711262
0.005418060200668896,-0.0007789940827339388,0.00922100591726606
0.005618729096989966,-0.0011371208125378759,0.008862879187462125
0.005819397993311036,-0.0014771944727954794,0.008522805527204521
0.006020066889632107,-0.0017938160123489367,0.008206183987651064
0.0062207357859531765,-0.0020819587087863418,0.007918041291213658
0.006421404682274247,-0.002337047973303503,0.007662952026696497
0.0066220735785953175,-0.002555033977437098,0.007444966022562902
0.006822742474916387,-0.002732455948638279,0.007267544051361721
0.007023411371237458,-0.0028664971139223095,0.00713350288607769
0.007224080267558528,-0.002955029419302081,0.00704497058069792
0.007424749163879598,-0.0029966473150343322,0.007003352684965668
0.007625418060200668,-0.002990690070299839,0.007009309929700161
0.007826086956521738,-0.002937252263046969,0.007062747736953031
0.008026755852842809,-0.0028371822784605703,0.00716281772153943
0.008227424749163879,-0.0026920688398946787,0.0073079311601053215
0.00842809364548495,-0.0025042157861056083,0.007495784213894392
0.00862876254180602,-0.002276605495225176,0.007723394504774824
0.008829431438127089,-0.002012851536159535,0.007987148463840466
0.00903010033444816,-0.0017171412991258295,0.00828285870087417
0.00923076923076923,-0.0013941695161313076,0.008605830483868693
0.0094314381270903,-0.001049063726831929,0.008950936273168071
0.009632107023411371,-0.0006873028730836249,0.009312697126916375
0.009832775919732441,-0.0003146303145891198,0.00968536968541088
0.01003344481605351,6.303735338542303e-05,0.010063037353385424
0.01023411371237458,0.0004397042326028434,0.010439704232602844
0.010434782608695651,0.0008093903134710718,0.010809390313471072
0.010635451505016722,0.0011662264144091901,0.01116622641440919
0.010836120401337792,0.0015045473616943613,0.011504547361694362
0.011036789297658863,0.001818981930454987,0.011818981930454987
0.011237458193979932,0.002104538118895811,0.012104538118895811
0.011438127090301002,0.002356682401930966,0.012356682401930967
0.011638795986622073,0.002571411705984488,0.012571411705984487
0.011839464882943143,0.0027453169622776085,0.012745316962277608
0.012040133779264214,0.002875637229622973,0.012875637229622972
0.012240802675585284,0.0029603035274657075,0.012960303527465708
0.012441471571906353,0.002997971683272575,0.012997971683272574
0.012642140468227423,0.002988043672780046,0.012988043672780046
0.012842809364548494,0.0029306771143008817,0.012930677114300883
0.013043478260869565,0.002826782766356462,0.012826782766356463
0.013244147157190635,0.0026780100683627497,0.01267801006836275
0.013444816053511704,0.0024867209539277363,0.012486720953927737
0.013645484949832774,0.0022559523525036568,0.012255952352503657
0.013846153846153845,0.001989367974722387,0.011989367974722387
0.014046822742474915,0.0016912001468758974,0.011691200146875897
0.014247491638795986,0.0013661826179847323,0.011366182617984732
0.014448160535117056,0.0010194754062177215,0.011019475406217722
0.014648829431438125,0.0006565828778103944,0.010656582877810395
0.014849498327759196,0.00028326635907120995,0.01028326635907121
0.015050167224080266,-9.454733114180937e-05,0.009905452668858191
0.015250836120401337,-0.0004708599763245176,0.009529140023675482
0.015451505016722407,-0.0008396971907478504,0.00916030280925215
0.015652173913043476,-0.0011952032695387218,0.008804796730461278
0.015852842809364547,-0.0015317341545691115,0.00846826584543089
0.016053511705685617,-0.0018439470402154127,0.008156052959784587
0.016254180602006688,-0.0021268851963961,0.0078731148036039
0.016454849498327758,-0.002376056662226697,0.0076239433377733035
0.01665551839464883,-0.0025875055609419595,0.00741249443905804
0.0168561872909699,-0.002757874903880773,0.0072421250961192275
0.01705685618729097,-0.0028844598864500603,0.00711554011354994
0.01725752508361204,-0.0029652508299343773,0.007034749170065623
0.01745819397993311,-0.0029989650874017925,0.007001034912598208
0.017658862876254178,-0.002985067407163964,0.007014932592836036
0.017859531772575248,-0.0029237784304976125,0.007076221569502388
0.01806020066889632,-0.002816071188716548,0.007183928811283453
0.01826086956521739,-0.002663655655207128,0.007336344344792872
0.01846153846153846,-0.0024689515976809716,0.007531048402319029
0.01866220735785953,-0.0022350501616458527,0.0077649498383541475
0.0188628762541806,-0.0019656647950003327,0.008034335204999667
0.01906354515050167,-0.0016650722928792767,0.008334927707120724
0.019264214046822742,-0.0013380448987295244,0.008661955101270475
