x [m],y_bottom [m],y_top [m]
0.0,0.0,0.010707106781186547
0.00020066889632107022,0.00012575018840358775,0.010612574913220279
0.00040133779264214044,0.0002495039513863376,0.010508317730767835
0.0006020066889632107,0.00036929655902235724,0.010395990433650349
0.0008026755852842809,0.000483226169174079,0.010277376343819592
0.001003344481605351,0.0005894840213713949,0.010154358593119849
0.0012040133779264214,0.0006863831529148176,0.010028890226455697
0.0014046822742474914,0.0007723851813022901,0.009902963195011459
0.0016053511705685617,0.0008461247277785514,0.009778576731789784
0.001806020066889632,0.0009064310942557878,0.009657705611543194
0.002006688963210702,0.0009523468494601222,0.009542268799007794
0.002207357859531772,0.0009831430292279967,0.009434098983183672
0.0024080267558528427,0.000998330709630677,0.009334913481339456
0.002608695652173913,0.0009976687691905391,0.009246286974672639
0.002809364548494983,0.0009811677169552315,0.009169626508477673
0.0030100334448160534,0.0009490895256547462,0.009106149153722229
0.0032107023411371235,0.0009019434725902137,0.00905686268467917
0.0034113712374581936,0.00084047805428498,0.009022549579378552
0.003612040133779264,0.0007656691032619608,0.009003754596890397
0.003812709030100334,0.0006787042956067718,0.009000776128662864
0.004013377926421404,0.0005809642952764631,0.009013661461222993
0.004214046822742475,0.0004740008345091279,0.009042206025450009
0.004414715719063544,0.00035951207833249027,0.009085956644339784
0.004615384615384615,0.0002393156642875581,0.009144218727698553
0.0048160535117056855,0.00011531984539199412,0.009216067299542064
0.005016722408026755,-1.0506805518935656e-05,0.009300361683127801
0.005217391304347826,-0.0001361666490962464,0.009395763610478905
0.005418060200668896,-0.0002596646942446463,0.009500758468890785
0.005618729096989966,-0.00037904027084595865,0.009613679347108264
0.005819397993311036,-0.0004923981575984932,0.009732733499413192
0.006020066889632107,-0.000597938670782979,0.00985603080747545
0.0062207357859531765,-0.0006939862362621139,0.009981613788103468
0.006421404682274247,-0.0007790159911011677,0.010107488670487575
0.0066220735785953175,-0.0008516779924790326,0.010231657049549994
0.006822742474916387,-0.000910818649546093,0.01035214761286908
0.007023411371237458,-0.0009554990379741032,0.010467047437477199
0.007224080267558528,-0.000985009806434027,0.010574532359660486
0.007424749163879598,-0.0009988824383447773,0.010672895935605796
0.007625418060200668,-0.0009968966900999463,0.010760576533112055
0.007826086956521738,-0.000979084087682323,0.01083618212425471
0.008026755852842809,-0.0009457274261535233,0.01089851238539186
0.008227424749163879,-0.0008973562799648929,0.010946577753649668
0.00842809364548495,-0.0008347385953685362,0.010979615137343978
0.00862876254180602,-0.000758868498408392,0.010997100030917525
0.008829431438127089,-0.0006709505120531784,0.010998754842054509
0.00903010033444816,-0.0005723804330419432,0.010984553298770272
0.00923076923076923,-0.0004647231720437692,0.010954720866508547
0.0094314381270903,-0.00034968790894397635,0.010909731168624403
0.009632107023411371,-0.00022910095769454166,0.010850298467081758
0.009832775919732441,-0.00010487677152970661,0.010777366322742786
0.01003344481605351,2.1012451128474344e-05,0.0106920926152799
0.01023411371237458,0.00014656807753428113,0.010595831160535996
0.010434782608695651,0.00026979677115702397,0.010490110217178017
0.010635451505016722,0.0003887421381363967,0.01037660822387484
0.010836120401337792,0.0005015157872314538,0.010257127152199012
0.011036789297658863,0.0006063273101516623,0.010133563898304974
0.011237458193979932,0.0007015127062986038,0.010007880167572952
0.011438127090301002,0.0007855608006436554,0.009882071330333631
0.011638795986622073,0.0008571372353281626,0.009758134743123965
0.011839464882943143,0.0009151056540925363,0.009638038038409702
0.012040133779264214,0.0009585457432076576,0.009523687886210939
0.012240802675585284,0.000986767842488569,0.009416899723574923
0.012441471571906353,0.0009993238944241917,0.00931936893247474
0.012642140468227423,0.0009960145575933488,0.00923264392371707
0.012842809364548494,0.0009768923714336272,0.009158101554182247
0.013043478260869565,0.0009422609221188206,0.009096925267675467
0.013244147157190635,0.0008926700227875833,0.009050086306427738
0.013444816053511704,0.0008289069846425788,0.009018328291535042
0.013645484949832774,0.000751984117501219,0.009002155417138571
0.013846153846153845,0.0006631226582407957,0.009001824445776683
0.014046822742474915,0.0005637333822919658,0.009017340631991328
0.014247491638795986,0.00045539420599491077,0.009048457638906302
0.014448160535117056,0.0003398251354059072,0.00909468144910172
0.014648829431438125,0.00021886095927013148,0.009155278207695183
0.014849498327759196,9.442211969040333e-05,0.009229285873111951
0.015050167224080266,-3.151577704726979e-05,0.009315529490575007
0.015250836120401337,-0.00015695332544150587,0.009412639845831284
0.015451505016722407,-0.0002798990635826168,0.009519075202965143
0.015652173913043476,-0.0003984010898462406,0.009633145781186942
0.015852842809364547,-0.0005105780515230372,0.009753040582000199
0.016053511705685617,-0.0006146490134051376,0.009876856140835924
0.016254180602006688,-0.0007089617321320334,0.01000262674668968
0.016454849498327758,-0.0007920188874088991,0.010128355649990683
0.01665551839464883,-0.0008625018536473198,0.010252046763242999
0.0168561872909699,-0.0009192916346269244,0.01037173635115554
0.01705685618729097,-0.0009614866288166868,0.010485524207144511
0.01725752508361204,-0.000988416943311459,0.010591603821246286
0.01745819397993311,-0.0009996550291339308,0.01068829106049125
0.017658862876254178,-0.0009950224690546546,0.010774050906405475
0.017859531772575248,-0.0009745928101658708,0.010847521825152365
0.01806020066889632,-0.0009386903962388493,0.010907537383410899
0.01826086956521739,-0.000887885218402376,0.01095314476681416
0.01846153846153846,-0.0008229838658936572,0.010983619906947144
0.01866220735785953,-0.0007450167205486176,0.01099847897674575
0.0188628762541806,-0.0006552215983334442,0.010997486071794627
0.01906354515050167,-0.0005550240976264256,0.010980656955574607
0.019264214046822742,-0.0004460149662431748,0.01094825880919976
0.019464882943143812,-0.00032992484652912116,0.010900805989617237
0.019665551839464883,-0.00020859679946928227,0.01083905186361326
0.01986622073578595,-8.395704402592273e-05,0.010763976847269601
0.02006688963210702,4.2015623750054994e-05,0.010676772840757548
0.02026755852842809,0.00016732124632799485,0.010578824305584553
0.02046822742474916,0.0002899704562686557,0.01047168628471346
0.020668896321070232,0.000408016059665772,0.010357059714509622
0.020869565217391303,0.0005195839500354329,0.010236764420466447
0.021070234113712373,0.0006229028618605771,0.010112710225432586
0.021270903010033444,0.0007163324914196783,0.00998686662903004
0.021471571906354514,0.0007983895384498962,0.009861231539636498
0.021672240802675585,0.0008677712552040513,0.009737799555346795
0.021872909698996655,0.000923376129033713,0.009618530297488801
0.022073578595317726,0.0009643213701391566,0.009505317299434799
0.022274247491638793,0.000989956926848547,0.009399957944633303
0.022474916387959863,0.0009998758059180444,0.009304124931128897
0.022675585284280934,0.0009939205340064794,0.009219339715602834
0.022876254180602004,0.0009721856577414405,0.009146948358540085
0.023076923076923075,0.0009350162426854149,0.00908810015400791
0.023277591973244145,0.0008830023950325776,0.009043729383322228
0.023478260869565216,0.0008169698930104429,0.009014540482282804
0.023678929765886286,0.000737967076723405,0.009000996857464066
0.023879598662207357,0.0006472482045766048,0.009003313529115457
0.024080267558528427,0.0005462535405155907,0.009021453717473584
0.024280936454849498,0.0004365864882191968,0.009055129426682242
0.02448160535117057,0.0003199881352659977,0.009103806017049973
0.024682274247491635,0.0001983096114142782,0.009166710693055408
0.024882943143812706,7.348269983884974e-05,0.00924284477234378
0.025083612040133776,-5.2510832095662966e-05,0.00933099954093054
0.025284280936454847,-0.0001776706956166646,0.009429775442892877
0.025484949832775917,-0.00030000983737358693,0.009537604299891284
0.025685618729096988,-0.0004175859861406952,0.009652774207761282
0.02588628762541806,-0.0005285324885533875,0.009773456714914005
0.02608695652173913,-0.0006310879443260525,0.009897735851057965
0.0262876254180602,-0.0007236241704591302,0.010023638545378497
0.02648829431438127,-0.0008046720504721939,0.010149165951252115
0.02668896321070234,-0.0008729448582774561,0.01027232518018076
0.026889632107023408,-0.0009273586864010199,0.010391160941134132
0.027090301003344478,-0.0009670496542309378,0.01050378658299001
0.02729096989966555,-0.0009913876230917972,0.010608414047238945
0.02749163879598662,-0.0009999862004036566,0.010703382255420571
0.02769230769230769,-0.0009927088740980543,0.01078718348060905
0.02789297658862876,-0.000969671179900357,0.010858487284270748
0.02809364548494983,-0.0009312388670704082,0.010916161638469646
0.0282943143812709,-0.0008780220917224005,0.01095929089808175
0.028494983277591972,-0.0008108657299115395,0.010987190337689431
0.028695652173913042,-0.0007308359642781237,0.010999417022366174
0.028896321070234113,-0.0006392033572011254,0.010995776839765818
0.029096989966555183,-0.0005374226791939615,0.01097632758187398
0.02929765886287625,-0.00042710981278932354,0.010941378027495409
0.02949832775919732,-0.00031001609858980476,0.01089148304004378
0.02969899665551839,-0.0001880005307696195,0.010827434758462068
0.029899665551839462,-6.300024345497984e-05,0.010750250021127488
0.030100334448160532,6.300024345497837e-05,0.010661154222400649
0.030301003344481603,0.00018800053076961805,0.010561561858114334
0.030501672240802673,0.00031001609858980335,0.010453054068864086
0.030702341137123744,0.0004271098127893222,0.010337353537626116
0.030903010033444814,0.0005374226791939633,0.010216297140230994
0.031103678929765885,0.0006392033572011242,0.010091806782897575
0.03130434782608695,0.0007308359642781227,0.009965858889814036
0.031505016722408026,0.0008108657299115386,0.009840453025184976
0.03170568561872909,0.0008780220917223999,0.00971758014790474
0.03190635451505017,0.0009312388670704077,0.00959919100284972
0.032107023411371234,0.0009696711799003566,0.009487165150613344
0.03230769230769231,0.000992708874098054,0.009383281127371457
0.032508361204013375,0.0009999862004036566,0.009289188208623783
0.03270903010033444,0.0009913876230917978,0.009206380225093704
0.032909698996655516,0.000967049654230939,0.009136171846488409
0.03311036789297658,0.0009273586864010217,0.009079677709641316
0.03331103678929766,0.0008729448582774569,0.009037794722400924
0.033511705685618724,0.0008046720504721949,0.009011187824211772
0.0337123745819398,0.0007236241704591312,0.009000279429454215
0.033913043478260865,0.0006310879443260536,0.009005242721141905
0.03411371237458194,0.0005285324885533888,0.009025998901447002
0.034314381270903006,0.00041758598614069975,0.009062218442704167
0.03451505016722408,0.0003000098373735884,0.009113326319032208
0.03471571906354515,0.00017767069561666954,0.009178511135515526
0.03491638795986622,5.251083209566443e-05,0.009256738010009355
0.03511705685618729,-7.348269983884472e-05,0.009346765003055667
0.035317725752508355,-0.00019830961141427503,0.009447162835066414
0.03551839464882943,-0.0003199881352659963,0.009556337577741623
0.035719063545150496,-0.0004365864882191955,0.00967255595947067
0.03591973244147157,-0.0005462535405155894,0.009793972882965052
0.03612040133779264,-0.0006472482045766009,0.009918660718249322
0.03632107023411371,-0.0007379670767234041,0.010044639905951128
0.03652173913043478,-0.00081696989301044,0.010169910385028662
0.03672240802675585,-0.000883002395032577,0.010292483345985221
0.03692307692307692,-0.0009350162426854139,0.010410412805452754
0.037123745819397994,-0.0009721856577414406,0.010521826500862638
