x [m],y_bottom [m],y_top [m]
0.0,0.0,0.01
0.00020066889632107022,0.0002515003768071755,0.009748499623192824
0.00040133779264214044,0.0004990079027726752,0.009500992097227325
0.0006020066889632107,0.0007385931180447145,0.009261406881955286
0.0008026755852842809,0.000966452338348158,0.009033547661651842
0.001003344481605351,0.0011789680427427898,0.008821031957257211
0.0012040133779264214,0.0013727663058296351,0.008627233694170365
0.0014046822742474914,0.0015447703626045803,0.008455229637395421
0.0016053511705685617,0.0016922494555571027,0.008307750544442898
0.001806020066889632,0.0018128621885115756,0.008187137811488426
0.002006688963210702,0.0019046936989202444,0.008095306301079755
0.002207357859531772,0.0019662860584559933,0.008033713941544007
0.0024080267558528427,0.001996661419261354,0.008003338580738647
0.002608695652173913,0.0019953375383810782,0.008004662461618923
0.002809364548494983,0.001962335433910463,0.008037664566089536
0.0030100334448160534,0.0018981790513094923,0.008101820948690507
0.0032107023411371235,0.0018038869451804274,0.008196113054819574
0.0034113712374581936,0.00168095610856996,0.008319043891430039
0.003612040133779264,0.0015313382065239216,0.008468661793476079
0.003812709030100334,0.0013574085912135437,0.008642591408786456
0.004013377926421404,0.0011619285905529262,0.008838071409447073
0.004214046822742475,0.0009480016690182558,0.009051998330981744
0.004414715719063544,0.0007190241566649805,0.00928097584333502
0.004615384615384615,0.0004786313285751162,0.009521368671424883
0.0048160535117056855,0.00023063969078398824,0.009769360309216012
0.005016722408026755,-2.1013611037871312e-05,0.010021013611037872
0.005217391304347826,-0.0002723332981924928,0.010272333298192493
0.005418060200668896,-0.0005193293884892926,0.010519329388489292
0.005618729096989966,-0.0007580805416919173,0.010758080541691917
0.005819397993311036,-0.0009847963151969864,0.010984796315196986
0.006020066889632107,-0.001195877341565958,0.011195877341565958
0.0062207357859531765,-0.0013879724725242278,0.011387972472524228
0.006421404682274247,-0.0015580319822023354,0.011558031982202335
0.0066220735785953175,-0.0017033559849580651,0.011703355984958065
0.006822742474916387,-0.001821637299092186,0.011821637299092186
0.007023411371237458,-0.0019109980759482064,0.011910998075948207
0.007224080267558528,-0.001970019612868054,0.011970019612868053
0.007424749163879598,-0.0019977648766895547,0.011997764876689555
0.007625418060200668,-0.0019937933801998926,0.011993793380199893
0.007826086956521738,-0.001958168175364646,0.011958168175364646
0.008026755852842809,-0.0018914548523070466,0.011891454852307047
0.008227424749163879,-0.0017947125599297859,0.011794712559929785
0.00842809364548495,-0.0016694771907370723,0.011669477190737071
0.00862876254180602,-0.001517736996816784,0.011517736996816783
0.008829431438127089,-0.0013419010241063568,0.011341901024106357
0.00903010033444816,-0.0011447608660838863,0.011144760866083889
0.00923076923076923,-0.0009294463440875384,0.01092944634408754
0.0094314381270903,-0.0006993758178879527,0.010699375817887954
0.009632107023411371,-0.0004582019153890833,0.010458201915389086
0.009832775919732441,-0.00020975354305941322,0.010209753543059415
0.01003344481605351,4.202490225694869e-05,0.00995797509774305
0.01023411371237458,0.00029313615506856226,0.009706863844931437
0.010434782608695651,0.0005395935423140479,0.009460406457685951
0.010635451505016722,0.0007774842762727934,0.009222515723727205
0.010836120401337792,0.0010030315744629075,0.008996968425537093
0.011036789297658863,0.0012126546203033246,0.008787345379696675
0.011237458193979932,0.0014030254125972075,0.008596974587402793
0.011438127090301002,0.0015711216012873107,0.00842887839871269
0.011638795986622073,0.0017142744706563251,0.008285725529343676
0.011839464882943143,0.0018302113081850725,0.008169788691814927
0.012040133779264214,0.0019170914864153153,0.008082908513584685
0.012240802675585284,0.001973535684977138,0.008026464315022862
0.012441471571906353,0.0019986477888483834,0.008001352211151617
0.012642140468227423,0.0019920291151866976,0.008007970884813302
0.012842809364548494,0.0019537847428672543,0.008046215257132746
0.013043478260869565,0.0018845218442376413,0.008115478155762358
0.013244147157190635,0.0017853400455751665,0.008214659954424833
0.013444816053511704,0.0016578139692851575,0.008342186030714842
0.013645484949832774,0.001503968235002438,0.008496031764997563
0.013846153846153845,0.0013262453164815914,0.008673754683518409
0.014046822742474915,0.0011274667645839317,0.008872533235416069
0.014247491638795986,0.0009107884119898215,0.009089211588010179
0.014448160535117056,0.0006796502708118144,0.009320349729188186
0.014648829431438125,0.00043772191854026297,0.009562278081459737
0.014849498327759196,0.00018884423938080665,0.009811155760619193
0.015050167224080266,-6.303155409453958e-05,0.01006303155409454
0.015250836120401337,-0.00031390665088301174,0.010313906650883012
0.015451505016722407,-0.0005597981271652336,0.010559798127165234
0.015652173913043476,-0.0007968021796924812,0.01079680217969248
0.015852842809364547,-0.0010211561030460743,0.011021156103046074
0.016053511705685617,-0.0012292980268102751,0.011229298026810275
0.016254180602006688,-0.0014179234642640668,0.011417923464264066
0.016454849498327758,-0.0015840377748177982,0.011584037774817799
0.01665551839464883,-0.0017250037072946397,0.01172500370729464
0.0168561872909699,-0.0018385832692538488,0.011838583269253848
0.01705685618729097,-0.0019229732576333735,0.011922973257633373
0.01725752508361204,-0.001976833886622918,0.011976833886622918
0.01745819397993311,-0.0019993100582678617,0.011999310058267862
0.017658862876254178,-0.0019900449381093093,0.011990044938109309
0.017859531772575248,-0.0019491856203317417,0.011949185620331742
0.01806020066889632,-0.0018773807924776986,0.011877380792477698
0.01826086956521739,-0.001775770436804752,0.011775770436804752
